"treatment","group","elapsed.time","valve","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole","SOAV"
"1.5","Low acid",35,10,0,0.190952392083333,0,2.22610580016064,7.49062092608696,8.63212543833333,0.587133748187134,0,0,0,0.0000617725175079365,4.847168125,0.138910306376812,0,0.000624366621212122,0,0.00808873440476191,0,0,24.1217916097717
"1.5","Low acid",35,15,0.000215991896606061,0.0141504945833337,22.0267924333333,1.77346595437751,10.8644159130435,6.11995165333333,0.692760545906433,1.48561711711111,0.000172318240984848,0,0.000218325607150794,2.7629393625,0.00693738333333334,0.00732567194444445,0.0024441904780303,14.9383406888889,0.0321083276190476,0,12.45490885,73.182765222197
"1.5","Low acid",38,3,0.000158559695545455,1.93303311208333,14.0942206166667,2.61343565582329,14.3119113521739,7.057087195,0.668368811169591,1.14064618933333,0.000326952997954545,0,0.0000574439697380952,4.49326150416667,0.101799910724638,0,0.000831329946969697,1.95006185,0.00982063103174603,0.0621494858333333,0,48.4371706006167
"1.5","Low acid",38,10,0,2.15581109833333,3.45269126666667,1.30511722329317,10.2792481826087,7.558569305,0.385754412046784,0.0558623899999997,0,0,0.000103094545809524,6.08467232916667,0.0169274272463768,0,0.00128352165151515,6.46868396666667,0.00555842162698412,0.496048315833333,0,38.266330954686
"1.5","Low acid",38,15,0.000162466325848485,0,7.43096251666666,1.26976181726908,6.51459727826087,5.314052915,0.609877241871345,1.73995546133333,0.00041038022,0,0.000258167083428571,0,0.0423243515942029,0,0.00378336952651515,29.5919382,0.0175603367460317,0,0,52.5356445018973
"1.5","Low acid",41,3,0.000257909364969697,2.73366189791667,12.7628405666667,1.95975596983936,7.98476019710145,6.12482306333333,0.65336255251462,0.670103554222222,0.000182173192727273,0,0.000114474021960317,0.608740595833335,0.151528740144928,0.00425850333333333,0.000864811353787879,10.4975676,0,0,6.15821015,50.3110327588394
"1.5","Low acid",41,10,0,2.91422982541667,4.80317286666667,1.37263951200803,11.931321184058,7.54840680333333,0.422312276549708,0.295207982222222,0,0.710098277777778,0.000139748487555556,2.71471768333333,0.0297486179710145,0,0.00179637071969697,5.06865931666667,0,0,6.3113113,44.1237617652107
"1.5","Low acid",41,15,0.000161485939212121,0.497717099166667,0,1.69015562646586,10.570385784058,4.62450193333333,0.608827261461988,1.61330532622222,0.000100062873636364,0,0.00019448547231746,0,0,0.0000848725625,0.0023007574469697,11.0357321666667,0.0415097306746032,0.116306656666667,0,30.8012832490106
"1.5","Low acid",43,3,0.000178600246616162,0,4.34310065,2.32527602321285,13.0390541884058,7.76227549,0.878674833508772,0.227687249555556,0.000102229789545455,0.586190966666667,0.0000942174284444444,0.599745591666667,0.0609861115942029,0.00206741956944445,0.00176441172727273,10.9976928444444,0.0190894475793651,0.0437760291666667,3.92398851666667,44.811744821229
"1.5","Low acid",43,10,0,0,18.36912815,1.41155229911647,8.66684897101449,6.0203684,0.354298209473684,0.317544581555556,0.000135392410454545,0.698551766666667,0.000127337704396825,4.79913817916667,0.208606577681159,0.00319194654861111,0.00141965492954545,8.96394301111111,0.0216322467460317,0,0,49.8364867241248
"1.5","Low acid",43,15,0.000145201413585859,0,9.5327168,1.39628701116466,10.2658723188406,3.90254555,0.632095854035088,2.60948330555556,0,0.608941066666667,0.000189899362730159,2.39684750416667,0.0634404111594203,0.00650283765277778,0.00336947947727273,14.8237605277778,0.0333033032936508,0.449515621666667,0,46.7250166922331
"1.5","Low acid",46,3,0.000224130390323232,3.25096724875,0,1.96216318779116,8.26737381884058,5.02785456,0.67790969619883,1.88862646711111,0.0000221491290151516,0,0.00015074427052381,0.303892466666666,0.0696246547826087,0.00214133270138889,0.000632195587121212,4.8746367,0.00430250924603174,0.675735769166667,0,27.006257630632
"1.5","Low acid",46,10,0,2.16491303375,0,1.70226198176707,9.27588533188406,4.433907805,0.389515397777778,0,0.000195223695151515,2.82769547777778,0.0000762355898095238,0,0.0977548817391304,0.00618819132638889,0.000750407743939394,7.72467388333333,0,0.0372867266666667,0,28.6611045780511
"1.5","Low acid",46,15,0.000153163711838384,0,0,1.60108843477912,17.1158997318841,4.761969455,0.632495568830409,4.03623473644444,0,0.341259111111111,0.000157993973619048,0.707971616666667,0.188878857391304,0.000899357763888888,0.00141241334848485,20.30581785,0.00516692115079364,0.164724056666667,0,49.8641292687224
"1.5","Low acid",48,3,0.000039631285030303,1.2802788675,13.8570847,2.90553718662651,14.5937912666667,7.89156974833333,0.726882024502924,1.69604437577778,0.000148642081666667,0.363141166666667,0.0000952289774126984,4.66319850416667,0.0111335960869565,0.00332545868055555,0.0018559183280303,0,0.0303093654365079,0,0,48.0244356811167
"1.5","Low acid",48,10,0,0.0340012100000001,6.9868385,2.36207272518072,17.8068115231884,8.49189099333333,0.438456326783626,0,0.0000682306291666666,1.55413873333333,0.0000592995543174603,4.89126416666667,0.284378297826087,0,0.00166070948257576,6.88700645,0.0176968124603175,0,0,49.7563439784385
"1.5","Low acid",48,15,0.00015110942169697,2.61386914375,16.01837795,3.32163946855422,22.8125199318841,10.3489186383333,1.14438095836257,3.20162241577778,0.000194667740984848,1.51823356666667,0.000162715266222222,8.83464434166666,0.166214388695652,0.00603034834722222,0.00148358227348485,19.0859141166667,0.0397326856746032,0.5019390325,0,89.6160290615818
"1.5","Low acid",51,3,0.000310514495858586,0.00496090541666661,9.20077171666667,4.62291328273092,16.8262046565217,10.1424244216667,1.30582269567251,3.97655169044445,0.000252612881515151,0,0.000108577935396825,4.43311418333333,0.0600636324637681,0,0.00161346820606061,5.84327603888889,0.0427806490873016,0,0,56.4611690464117
"1.5","Low acid",51,10,0,4.85444628166667,6.13340176666667,3.65161468514056,18.4668954826087,11.8517969366667,0.741519746549708,1.00950497711111,0,2.82862711111111,0.0000552057523015873,5.54793764583333,0,0.000893081541666667,0.000531992356060606,0,0,0.103675665833333,0,55.1909005788379
"1.5","Low acid",51,15,0.000231026648282828,0,11.1278321166667,3.66879660321285,17.0996180478261,10.9066332966667,1.26193804654971,2.24093460377778,0.000153036671060606,0,0.000155406437777778,3.20538417083333,0,0.00586913977083333,0.00231916929924242,16.2297215388889,0.0330468175396825,0,0,65.7826330207889
"1.5","Low acid",53,3,0.000271645011414141,0,1.43474296666666,5.12669001566265,21.3436124811594,12.13702282,1.21010035269006,3.67002450888889,0.000351381174772727,0,0.000114105225793651,0,0,0.00322453405555556,0.000979728808333334,15.9782032833333,0.00766797916666667,0.0144133325,0,60.9274191343436
"1.5","Low acid",53,10,0,0,0,2.41137268795181,8.49058726376812,6.57661157,0.386793882690058,0.356518522222222,0,0.165755255555555,0,0,0,0.000705866680555556,0.000561478833333334,0,0,0.014884065,0,18.4037905927017
"1.5","Low acid",53,15,0.000190201792929293,2.77244086083333,14.6109690666667,2.02793775180723,1.75080302898551,4.184804235,0.628250174619883,1.48332099555556,0,0,0.000142700226031746,0,0,0,0.00263931647651515,16.00145485,0.00398350464285715,0.148204085,0,43.6151407716065
"1.5","Low acid",56,3,0.00017594911010101,2.61337654875,0,2.55333677068273,7.77145923043478,7.87918175666667,0.849357396432748,1.44984485133333,0.000325499906515151,0,0.0000821028535714286,0,0,0.00496290627777778,0.00289173314318182,17.5141759277778,0.0117669108730159,0.0531495175,0,40.7040871017422
"1.5","Low acid",56,10,0,0.0744333550000001,0.802613833333332,0.684429891164659,2.58187185652174,6.04693306166667,0,0,0,0,0,0,0,0,0,5.78370777777778,0,0,0,15.9739897754642
"1.5","Low acid",56,15,0.0000857076425252525,0,4.98620028333333,0.661873035742972,2.11869007826087,4.45190484166667,0.246118955730994,0.840391711999999,0,0.0182117111111111,0.0000204365083333333,0,0.00850064956521734,0.00252182994444444,0.000852723245454546,1.20937294444445,0.00749409134920635,0.1685379575,0,14.7207769580456
"1.5","Low acid",58,3,0.000166415291818182,0,19.42834185,1.67414006682731,6.26883485797101,2.67268129166667,0.469879555730994,1.69552041066667,0,0,0.0000864431751031746,3.985517925,0.0364990044927536,0.00660840639583333,0.00149866729469697,7.69814469444445,0.00569803932539682,0,0,43.9436176282827
"1.5","Low acid",58,10,0,0,18.70810235,0.575448283694779,0,0.452407441666667,0.0399546895906433,0,0,0,0.0000543340536746032,0,0.0994050166666667,0,0.000482559974242424,12.4394070277778,0.0142960127777778,0,0,32.3295577162022
"1.5","Low acid",58,15,0.000136811807575758,1.25267636083333,16.61846865,0.917228825863454,0,0.696278951666667,0.35114521871345,1.1015792,0,0,0.000145802329626984,0,0,0.00236953979166667,0.00137157672651515,6.89733636111111,0.0217114243253968,0,0.0610226333333339,27.9214713565021
"1.5","Low acid",61,3,0.000155258599939394,0,0,1.46544268208835,3.93604906086957,6.66671190833333,0.479159364327485,0.526787663777778,0,0,0.000151740931674603,1.1426678875,0,0.00393983363194444,0,14.8646946055556,0.019667605,0.409939569166667,0,29.5153671797823
"1.5","Low acid",61,10,0,0,0,0.434413665220884,0.090920443478262,2.62695778833333,0.154562519064327,0.177340327777778,0,1.21894494444444,0.000103929482150794,8.6136167375,0,0,0,8.10080618888889,0,0,6.3452544,27.7629209441901
"1.5","Low acid",61,15,0.000177898462666667,0,0,0.956647455582329,4.53070316086957,3.31304478833333,0.404394563274854,0.605869749777778,0,1.17759067777778,0.000156183352865079,0,0.075705725942029,0.00524003088194445,0.00272713829393939,11.5023180555556,0.00494087166666667,0.534070519166667,0,23.113586818938
"1.5","Low acid",63,3,0.000170702311909091,0,1.14112421666666,1.31426509799197,5.6256824,2.021983075,0.479409279064328,0.851574539333333,0.000148178331363636,0,0.0000796745717619048,0.793258016666668,0.0697457150724638,0,0.00195135816060606,10.4160219,0.0344505287698413,0,0,22.7498646819409
"1.5","Low acid",63,10,0,0,8.16238211666666,0.654064775100401,4.8499209,1.93977142,0.138601874502924,0.863051699333333,0.000110545089545455,3.80301434444444,0.0000742315317619048,1.56431790416667,0.143879764637681,0,0.00025073241969697,14.69883995,0.0032741826984127,0.0959321508333334,0.15784095,37.0753275414249
"1.5","Low acid",63,15,0.000117094939181818,1.97851697208333,5.30072606666666,0.502729404016064,2.92792012608696,0.743741575000001,0.321969444152047,2.243254536,0,0,0.0000909868424761905,0,0.143336767246377,0,0.00118583905606061,5.29619515,0.0251030076984127,0,0,19.4848869697876
"1.5","Low acid",66,3,0.000153217873757576,0.408078836666667,0,1.28541208188755,3.91423599275362,2.46384895333333,0.333186319181286,1.87761783422222,0,0.669535344444445,0.000155300492793651,2.79542992083333,0,0.00288339816666667,0.00112941004242424,12.1073101166667,0,0,6.20758845,32.0665651765648
"1.5","Low acid",66,10,0.0000275153834545455,0,0,0.452470992730924,3.07713662753623,2.47949502833333,0.28843685374269,0.329323265555556,0,0.802095811111111,0.000110522344055556,0,0.00764567362318838,0.001057392625,0.00103929824015152,13.2592242166667,0.0154592178174603,0.412648769166667,0,21.1261711848765
"1.5","Low acid",66,15,0.000148442955272727,0.455796675416667,5.34189051666667,0.82304584815261,4.74000863188406,0.316210178333333,0.235193194795322,1.36529916155556,0.0000203737768181818,3.27716241111111,0.000176552410888889,4.39330634583333,0,0.00396567054166667,0.000236722001515152,3.84646678333333,0.00383754567460318,0.123512434166667,12.87979855,37.8060760386094
"1.5","Low acid",68,3,0.000238444828737374,2.10174292125,7.8333894,1.51549663405622,2.88867981014493,4.55057598,0.52322194122807,0.763926152888889,0.000332784612045455,1.91861966666667,0.000151911245349206,0.403539091666669,0.0705498802898551,0.00310650234027778,0.00201273665227273,8.78611697777778,0.0422021182936508,0,0,31.4039029539414
"1.5","Low acid",68,10,0,0,0,0.902136170200803,2.87412965362319,1.84941657,0.189262179649123,0.539077714888889,0.0000267422588636363,5.53245506666667,0.0000583940318968254,4.67067545416667,0.0332938407246377,0.00296526313194445,0.000977096684090909,20.2311801944444,0,0,0,36.8256543404712
"1.5","Low acid",68,15,0.000191849677222222,0,17.641667,1.14176897261044,6.89325463188406,3.90711189,0.598722986491228,1.46490673422222,0.0000715812379545454,1.8853118,0.00016056154915873,0,0.184538545942029,0.00820514629861111,0.00210372679772727,9.35838859444444,0.0171056999603175,0,0,43.1035097211154
"1.5","Low acid",71,3,0.000295899314262626,0.801761695,5.98836083333333,2.47306864923695,11.2109510405797,5.267058315,0.772137492163743,2.20046385444444,0.000251641515833333,0.304690877777778,0.000129252063857143,7.55710315416667,0.0868921517391304,0.00572901422222222,0.00147194706893939,12.73503105,0.0111748553174603,0.549490524166667,1.59672828333333,51.5627905304443
"1.5","Low acid",71,10,0.0000673284148686869,0,1.26292423333333,1.89766368417671,12.9506527666667,6.47557858,0.431142899883041,1.04068821711111,0.000126978934242424,1.49763344444444,0.000111316207666667,14.0393094666667,0.183868684782609,0.00435226763888889,0.0010114383030303,19.9205144166667,0.034804173531746,0.682855844166667,0,60.4233057409284
"1.5","Low acid",71,15,0.000416962772141414,4.3315483575,0,1.99685687453815,18.3096556144928,6.31806822,1.13826568391813,5.94932836977778,0.000454058445606061,0,0.000208243441714286,8.71559094166667,0.22947381,0.00682477097222222,0.00220657477121212,15.0637116833333,0.0546535124603175,0.497831811666667,0,62.6150954897567
"1.5","Low acid",73,3,0.000363392253515152,1.113803685,10.4997843,3.72374461915663,15.2206847797101,8.60106554333333,1.21645137064327,3.84350050911111,0.000555988869621212,1.39028133333333,0.000198751027888889,20.6217355291667,0.30492437826087,0.0123176424097222,0.00269885329166667,21.8122355666667,0.0288178782936508,0.338491095,0,88.7316552155281
"1.5","Low acid",73,10,0,0,9.29294655,2.44142848903614,18.5660142101449,9.26107997833333,0.534273588187135,2.40704666244444,0.000397158064166667,1.31146613333333,0.0000982061786031746,17.0611204541667,0.184270703478261,0.00765521772222222,0.00167150466212121,35.0787245833333,0.0351239176984127,0.66700799,0,96.8503253467831
"1.5","Low acid",73,15,0.000361073897151515,5.95082073,15.01857775,2.5933545613253,24.1003098710145,9.06906416833333,1.15450278467836,4.08402770244444,0.000676307684848485,0,0.000223203642412698,12.8824380791667,0.186895012173913,0.0143179508055556,0.00292316415757576,21.1880347833333,0.022671576031746,0.21784431,5.62313565,102.110178678689
"1.5","Low acid",76,3,0.000286248233737374,3.12057310666667,9.50142686666667,3.38772701405623,11.1018617434783,6.13615182666667,0.75086761497076,3.41816422377778,0.000148933168560606,0.546576777777777,0.0000975281323015873,3.12714612083333,0.13744211942029,0.00561196529166667,0.00086458291969697,19.4632663388889,0.0167398113492064,0,0,60.7149528222985
"1.5","Low acid",76,10,0,1.71886509791667,0,2.20517407670683,8.20027386956522,6.72558417166667,0.248325347602339,0,0,0.709086011111111,0.0000188572494444445,0,0,0.00594678747916667,0.0024046917219697,18.6673494888889,0.0175516162301587,0,0,38.5005800161385
"1.5","Low acid",76,15,0.000297469469191919,1.97391481791667,0,1.03748803333333,4.3282475347826,3.82289206166667,0.303938207602339,1.04097591711111,0,2.68740791111111,0.0000660384820634921,1.36477382083333,0.0371887246376811,0.0107649085625,0.0018301054719697,0,0.0258948851587302,0,0,16.6356804361393
"1.5","Low acid",78,3,0.00019430144020202,0.253399917083333,7.27541636666666,1.8973825746988,0.875470007246378,3.049003595,0.402722221637427,1.76726136888889,0.0000942499584090911,0.294263688888889,0.0000318610148412698,0,0,0.00145154782638889,0.00227295964469697,17.1866234166667,0.00491846333333334,0,0,33.0105065399949
"1.5","Low acid",78,10,0,1.62670943833333,0,0.517834801204819,0,0.00324468500000008,0,0.558761841555556,0,0.530295522222222,0,0,0,0,0.0014008826719697,23.31451025,0,0.198608945,0,26.7513663659879
"1.5","Low acid",78,15,0,0,0,0,0,0,0.0113373200584796,0.189312808222221,0,0,0,0,0,0,0,0.625123083333334,0,0,2.02424305,2.85001626161404
"1.5","Low acid",81,3,0.0000539075746464646,2.40094753125,5.37767453333333,1.04717828995984,0,1.25690451166667,0.113691487309941,0.621384005333333,0,0,0.0000355306783333333,0,0,0,0,18.0252266777778,0,0,0.200204,29.0433004748839
"1.5","Low acid",81,10,0,0,6.08325388333333,0,0,2.42883047166667,0,0.211033253999999,0,0.209975611111111,0,0,0,0,0.000613551784090909,14.9224150611111,0,0,0.609072049999999,24.4651938830063
"1.5","Low acid",81,15,0.00000722850404040403,1.2913886125,11.8208726333333,0,0,0,0.038787694502924,0,0,1.38140217777778,0,0,0.0987854530434783,0,0,0,0.000972910396825397,0.2113112325,0,14.8435279425584
"1.5","Low acid",84,3,0.000110731368484848,0,0,1.20839455236948,1.27687641014493,3.86822399666667,0.288409738888889,1.26529785533333,0.00011676344560606,0.862247555555556,0.0000579855341507937,1.9478462,0,0.0065581663125,0.000502849858333333,14.5305149111111,0,0,0.273345683333333,25.5285033999224
"1.5","Low acid",84,10,0,0,3.2205817,0.0560409029718874,0,0,0,0.662736673333333,0,0,0,0,0.00852697579710144,0,0,19.8657653111111,0.00147794753968254,0,0,23.8151295107531
"1.5","Low acid",84,15,0.000147644004848485,0,1.5119334,0,0,0,0.155179620994152,0.496573331333334,0.000187607999924242,2.23023605555556,0,0,0.19394988057971,0.00147279852083333,0.000442194058333333,4.37417317777778,0.0247778046825397,0.394507459166667,0,9.38358097467368
"1.5","Low acid",86,3,0.000195748337818182,0,2.23731488333333,0.862779985702811,0,1.50974709333333,0.242987495380117,0.191356207777778,0.000191210498030303,0,0.0000579590328888889,0,0,0.00501757152777778,0.00102202037348485,12.5846561888889,0.0104247527380952,0,0,17.6457511169244
"1.5","Low acid",86,10,0,0,0,0.310795212208835,0,0.0539204433333335,0.0300676125730994,0,0,0,0.0000292627217698413,6.6738850875,0,0,0,10.9254274722222,0,0,0,17.9941250905593
"1.5","Low acid",86,15,0.000199866360545454,0,0,0.363525521847389,0,1.60933679833333,0.399959065380117,0.0865073217777776,0,0,0.000054383902984127,0,0,0,0,1.47067845555556,0,0.160016756666667,0,4.09027816982437
"1.5","Low acid",89,3,0.000303153016757576,0,0,0.732299170281124,0.770320986956523,2.071004665,0.270414200643275,2.441303948,0.000214160157954545,0,0.0000378424107380952,0.148143091666667,0.183602964202899,0.00086486495138889,0.000524602299242424,17.55858365,0.0124145837698413,0,0,24.1900318833564
"1.5","Low acid",89,10,0,0,0,0,0.450556369565219,1.001564225,0.00499239801169592,0.635882612666666,0,0,0,0,0.0194359094202899,0,0.000578471192424242,15.0141108666667,0,0.228095640833333,0.0502779000000009,17.4054943933563
"1.5","Low acid",89,15,0.000133677156151515,1.92613237583333,0,0.377916834136546,0.818644704347827,0,0.212406126432749,1.06869946666667,0.0000250102995454546,0,0.00000397294283333333,0,0.12238104942029,0,0,2.20817305,0.0026862896031746,0,0.0691533000000008,6.80635585683912
"1.5","Low acid",91,3,0.000183448251636364,5.36467600416667,3.72177806666667,0.796186702369478,1.41122834057971,1.04998771333333,0.200684898654971,1.72135668022222,0.000303594731818182,0.858243744444445,0.0000760923276984127,0.828962958333335,0,0.00356299652083333,0.000842528737878788,9.04618388333333,0.0167300896031746,0,6.6904696,31.7114573422772
"1.5","Low acid",91,10,0,0,0,0.198016259598394,0.921101010144926,0,0,1.06834561088889,0,0,0.0000426526378174603,2.34318023333333,0.0627330392753623,0.00267035872916667,0.000808194533333333,17.3314670666667,0.0159897075793651,0.134298309166667,0,22.0786524425539
"1.5","Low acid",91,15,0.000258300624969697,5.53382541416667,1.48601836666667,0.666988907188755,5.90540103623188,0.00430145333333298,0.445199279356725,0.794986310222222,0.000148585727045455,3.27692611111111,0.000117165330246032,1.84786789583333,0.0195352014492754,0.0115171831041667,0.000236602403787879,0.0751154166666657,0.0145118701984127,0,6.43952175,26.5224768496153
"1.5","Low acid",94,3,0.000319778125707071,0,6.97269275,1.96515441959839,9.67880326231884,3.63280776,0.770666924385965,2.55237824555556,0.000361619995909091,0,0.00014579017368254,8.84687087916667,0.24174733942029,0.00791395194444444,0.00250974841136364,27.7705146444444,0.0296789943650794,0.0471530491666667,3.96320796666667,66.4829271237397
"1.5","Low acid",94,10,0.0000126351866161616,0,7.3491017,1.16357937140562,10.8822568536232,4.733964315,0.437168409824561,0.518258682222222,0.000239067989545454,0.531637166666667,0.000102152093920635,17.9808484291667,0.197400640289855,0.00188736490277778,0.00262532115909091,27.3842696777778,0.0311168859126984,0.0317371416666667,3.78440941666667,75.0306152315545
"1.5","Low acid",94,15,0.000245908954191919,0,6.60006185,1.58253399188755,12.8316889927536,5.03865723,0.991853744210526,4.33565236555556,0.000551571595,0,0.000193996706777778,16.5390962791667,0.235968323333333,0.00773307323611111,0.00150333685227273,7.28531621111111,0.0220876121031746,0.302979214166667,0,55.7761237016326
"1.5","Low acid",96,3,0.000285353804868687,1.99458336375,0,2.21889350345382,10.3189911971014,3.779363375,0.87527272374269,3.33857540311111,0.000335997948560606,0.205735544444444,0.000117563170047619,14.4139925666667,0.165114180869565,0.00448571551388889,0.00187418415075758,15.08773625,0.0186759736507936,0.641561799166667,0,53.0655946955453
"1.5","Low acid",96,10,0.0000689284724444444,2.09120619875,2.53798113333333,1.19433583477912,15.8799204014493,4.20453632,0.45253455497076,1.40623011244444,0.000266668477424242,2.51014251111111,0.000083786396,10.8801236666667,0.0763376726086956,0.00322699863888889,0.00145703214848485,33.8123736166667,0.015973986031746,0.145727426666667,1.39653598333333,76.6090628329451
"1.5","Low acid",96,15,0.000485685173959596,2.01905273125,0,1.8488494962249,16.077176384058,4.84411268,0.933434257777778,5.05026513644444,0.00050602731969697,1.27592497777778,0.000213904712190476,9.30145476666667,0.307810823478261,0.0129335962222222,0.00157452064848485,11.9346097166667,0.0647718862698413,0.135542714166667,0,53.8087193048575
"1.5","Low acid",99,3,0.000274314729878788,0,13.370927,2.49209544445783,14.5189360405797,6.08348239333333,1.03624125502924,3.93137164244444,0.000595132399393939,1.4287795,0.000146401589793651,19.4341368791667,0.284923673043478,0.0134041543888889,0.00222920518257576,37.1865410166667,0.0585591705555555,0.225891675,5.7165311,105.785065998567
"1.5","Low acid",99,10,0,2.40076282875,2.163879,1.28371612277108,15.4605368666667,7.20341352333333,0.387363415906433,0.975813475111111,0.00021219197030303,2.5723709,0.0000511588721746032,12.5292856041667,0.167849335652174,0.00549212078472222,0.00102770531666667,30.1777124333333,0.00206683376984127,0,0,75.3315535164045
"1.5","Low acid",99,15,0.000181524701393939,0,17.9512663,0.998825811927711,11.110268584058,4.61959797833333,0.507930349064327,1.92028112911111,0.000147641928257576,3.5440423,0.00013180940931746,6.68745326666667,0.211434389130435,0.00295587820138889,0.00134677314166667,9.73208131666667,0.0188829579365079,0.092840075,0,57.3996680852767
"1.5","Low acid",101,3,0.000159458623131313,0,0,1.11250313092369,0,0.377668921666667,0.00616226637426904,2.42453435711111,0.0000754696306060606,0.583622377777777,0.0000553222768253968,0,0,0.00389744777083333,0.000477319724242424,8.39943388888889,0.0054315623015873,0,0,12.9140215230696
"1.5","Low acid",101,10,0,2.18410509291667,0,0,0,0,0,0,0,7.58417921111111,0,0,0,0.00214048691666667,0.000549090837878788,16.6562546388889,0,0,0,26.4272285206712
"1.5","Low acid",101,15,0.000112600214040404,0.850498301666666,0,0,0,0.679415151666667,0,0,0,0,0,0,0,0,0,0,0.014730775515873,0,0,1.54475682906325
"1.5","Low acid",104,3,0.0000114275168686868,0,0,0,0,0,0,0.575546592888889,0.0000490895165909092,0,0,0,0,0.000746213013888888,0,6.44421926666667,0,0,0,7.0205725896029
"1.5","Low acid",104,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250546612878788,1.11251628333333,0,0.2238369525,0,1.33660378244621
"1.5","Low acid",104,15,0,0,0,0,0,0,0,0.288545818222222,0,0,0,0,0,0,0,0,0,0,0,0.288545818222222
"1.5","Low acid",106,3,0,3.55827661125,0,0,0,0.495761231666667,0,0,0.0000277522817424242,0.264743811111111,0,0,0,0,0,2.96964189444445,0.0311507245634921,0,0.749256649999999,8.06885867531746
"1.5","Low acid",106,10,0,0,7.22487388333333,0,0,0,0,0,0,0,0,0,0.055270092173913,0,0,2.62518852777778,0,0,0,9.90533250328502
"1.5","Low acid",106,15,0,0,2.81266223333333,0,0,0,0,0,0.000128086198106061,4.00812791111111,0,0,0,0,0,0,0.0097122848015873,0.09663219,0,6.92726270544413
"1.5","Low acid",109,3,0.000121991805757576,0,14.5397323,0.354238501767068,0,0,0.0328647804678363,0.281444944666667,0.000224099536969697,3.49383002222222,0,0,0.0708399171014493,0.00374170008333333,0.000429391958333333,0,0.00275493444444444,0,0,18.7802225840541
"1.5","Low acid",109,10,0,0,0.0719001999999969,0,0,0,0,0,0,0,0,0,0,0.0006360186875,0,0,0,0.248732496666667,0,0.321268715354164
"1.5","Low acid",109,15,0.000101419128181818,0,0,0,0,0,0.103508702573099,0,0.000173554602878788,0,0,0,0.0334761371014493,0,0.0000197171696969695,0,0.0240383224206349,0.104671461666667,0,0.265989314662608
"1.5","Low acid",111,3,0.000136121572060606,0,0,0.464361778473896,0,1.93687147333333,0.0618960655555555,0,0.000372477837348485,1.40146764444444,0.0000128976882936508,0,0,0.00140711852777778,0,0,0,0,6.6565886,10.5231141774327
"1.5","Low acid",111,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000514625371212122,1.58740763888889,0,0.340623379166667,0,1.92808248059268
"1.5","Low acid",111,15,0.000166788022666667,0,1.02617973333333,0.122877880522088,0,0.212174033333334,0.0130183799415205,0,0.000342837259393939,5.93151604444444,0,0,0,0,0,0.424312472222221,0,0,0,7.730588169079
"1.5","Low acid",114,3,0.000166882339181818,3.38312246208333,6.28539061666667,0.398515731726907,0,0.956339865000001,0.270388035380117,1.786283314,0.000235074967727273,1.52571547777778,0.0000274943435714286,1.98901356666667,0.0754736976811594,0,0,7.62231565,0.0065191271031746,0.279541195833333,0,24.5790481915696
"1.5","Low acid",114,10,0,0.886609850833333,0,0,0,0,0,0.189770179333333,0,2.82386254444444,0,2.63621216666667,0.071720075942029,0,0,3.26777865,0.021204809484127,0,0,9.89715827670393
"1.5","Low acid",114,15,0.000103979867969697,0.916275785833333,0.849090716666664,0.167585922088353,1.58961262173913,0,0.188984494678363,0.294585587333333,0.0000574768277272727,0.0157333444444444,0.0000421227895238095,5.51654627916667,0,0,0,0,0.0116914886507936,0,0,9.5503098200863
"1.5","Low acid",116,3,0.000153886717090909,0.542303259166667,14.0725489166667,0.795603662610442,0.399642018840579,0,0.315781997602339,1.78907222022222,0.0002024210375,0,0.000129618894793651,1.53743503333333,0,0.0011447574375,0.00081752161060606,12.7637428833333,0,0,0,32.2185781974731
"1.5","Low acid",116,10,0,3.31658679041667,2.75504361666667,0.11399171562249,0,0.719551253333333,0,0.642266833555555,0,0.898324177777778,0.000127716615865079,3.78966095833333,0,0.00211393610416667,0.00181321242424242,7.73135336666667,0.00637388103174603,0,0,19.9772074585485
"1.5","Low acid",116,15,0.000127263632848485,0.539496567916667,5.58964201666666,0.447540296345382,2.31440911884058,0.781247258333333,0.337608361111111,0.376488230888889,0,0.783432277777778,0.000125043905222222,2.88002200833333,0.0225130827536232,0.00405581054166667,0.000764036683333334,0,0.018629538531746,0,0,14.0961009122622
"1.5","Low acid",119,3,0.000180059268737374,0,1.5925307,1.18931595574297,3.45015996231884,3.907357335,0.340173910175439,1.50443210555555,0.0000116607179545454,0.6866846,0.000150477813206349,2.59143744166667,0.156115883333333,0.00314927459027778,0.00178015241590909,10.3731626111111,0.00722519186507937,0,0,25.8038673215751
"1.5","Low acid",119,10,0,0,4.30652985,0.465479634056225,2.9773525884058,2.202507105,0.018377821754386,0.210658807555555,0.000000636685681818113,4.47563703333333,0.0000814639766111111,15.4291392666667,0.0735417650724638,0.00169673017361111,0.0011730527,11.2551980944444,0.0181656557936508,0,10.6579216166667,52.0934611222851
